Skill,Course,Title,Status,IncludeInSchedule,Description,Notes,Prereqs
Programming1,CMSC 141,,Refocus,YES,"This course is an introduction to computing and programming through the lens of data. It aims to give you ways of thinking about solving problems using computation. Students will learn to write programs to process both tabular and structured data, to assess programs both experimentally and theoretically, to apply basic data science concepts, and to discuss big ideas around the communication, use, and social impacts of digital information.",https://dcic-world.org/2022-01-25/index.html,
Programming1,CMSC 131,,Existing,,Introduction to programming and computer science. Emphasizes understanding and implementation of applications using object-oriented techniques. Develops skills such as program design and testing as well as implementation of programs using a graphical IDE. Programming done in Java.,,
Programming2,CMSC 142,,Refocus,YES,"This course explains the concepts and techniques required to write programs that can handle large amounts of data efficiently. Project-oriented and classroom-tested, it presents a number of important algorithms—supported by motivating examples—that bring meaning to the problems faced by computer programmers. The idea of computational complexity is introduced, demonstrating what can and cannot be computed efficiently at scale, helping programmers make informed judgements about the algorithms they use. ",https://kentdlee.github.io/CS2Plus/build/html/index.html,"CMSC141,CMSC131"
Programming2,CMSC 132,,Existing,,"Introduction to use of computers to solve problems using software engineering principles. Design, build, test, and debug medium -size software systems and learn to use relevant tools. Use object-oriented methods to create effective and efficient problem solutions. Use and implement application programming interfaces (APIs). Programming done in Java.",,"MATH140,CMSC131"
Programming2,INST 326,,Existing,,"An introduction to programming, emphasizing understanding and
implementation of applications using object-oriented techniques. Topics to
be covered include program design and testing as well as implementation of
programs.",,INST126
,,,,,,,
Calc1,MATH 340,,Existing,,"This is the first semester of the two-semester honors sequence Math 340-341 which gives a unified and enriched treatment of multivariable calculus, linear algebra, and ordinary differential equations, with supplementary material from differential geometry, Fourier series and calculus of variations.","Students completing Math 340-341 will have covered the material of Math 240, 241 and 246 and may not also receive credit for Math 240, 241 or 246. Students completing only Math 340 with a grade of C or better will satisfy the math degree requirement for Math 241 and may not also receive credit for Math 241. Math majors may not use 340-341 to satisfy any upper-division requirement.",
,,,,,,,
,,,,,,,
Calc1,MATH 140,,Existing,YES,"Introduction to calculus, including functions, limits, continuity, derivatives and applications of the derivative, sketching of graphs of functions, introduction to definite and indefinite integrals, and calculation of area. The course is especially recommended for science and mathematics majors. Credit will be granted for only one of the following: MATH 140 or MATH 136 or MATH 120.",,
Calc2,MATH 141,,Existing,YES,,,
Discrete,CMSC 250,,Existing,YES,,"Requires 141, not 140",
Discrete,MATH 250,,Existing,,,,
Ethics,PHIL 211,,Shared,YES,"An introduction to a major subfield of contemporary Philosophy, namely applied ethics, and the experience of using some major tools in the practice of philosophy more generally, namely, the construction and formal evaluation of arguments, conceptual analysis, the use of thought experiments, and clear, direct and persuasive writing. Learning how to execute the latter will involve an intense iterative process.
The substantive focus of the course will be the ethical evaluation of AI in some of its current and potentially future incarnations. We’ll examine algorithmic opacity, algorithmic bias
and decision-making, autonomous weapons systems, human-robot interaction, and artificial
moral agents, in order to uncover what, if any, ethical issues they give rise to.",,
Linalg,MATH 461,,Existing,,"The course provides an introduction to linear algebra and matrix theory. It is intended primarily for engineering students. This course cannot be used toward the upper level math requirements for MATH/STAT majors. Credit will be granted for only one of the following: MATH 240, MATH 341, or MATH 461.",,MATH 141
Linalg,DATA 250,,Existing,," Introduction to basic discrete mathematical and linear algebraic structures and use of these mathematical structures to solve programming problems. Logic, set theory, formal proof methodology, functions, and basic linear algebra.",,
Linalg,MATH 240,,Existing,,"Basic concepts of linear algebra: vector spaces, applications to line and plane geometry, linear equations and matrices, similar matrices, linear transformations, eigenvalues, determinants and quadratic forms. All sections of the course will use the software system MATLAB. Credit will be granted for only one of the following: MATH 240 or MATH 341 or MATH 461.",,MATH 141
Linalg,MATH 241,,Existing,,"An introduction to multivariable calculus, including vectors and vector-valued functions, partial derivatives and applications of partial derivatives (such as tangent planes and Lagrange multipliers), multiple integrals, volume, surface area, and the classical theorems of Green, Stokes and Gauss. All sections of the course will use the software package MATLAB. Credit will be granted for only one of the following: MATH 241 or MATH 340.",,
Linalg,MATH 341,,Existing,YES,"This course is a continuation of MATH 340. The honors sequence MATH 340-341 covers roughly the same material of MATH 240, 241, and 246, but in greater depth and rigor. This semeseter will begin with remaining material from Multivariable Calculus (MATH 241) on extrema of functions of several variables and Lagrange multipliers. The remainder of the semester, and the bulk of the course, is then devoted to the theory of Ordinary Differential Equations (MATH 246).",,
,,,,,,,
Fairness,INST 204,,New,YES,"Reviews how specific values are built into different automated decision-making systems as an inevitable result of constructing mechanisms meant to produce specific outcomes. These values create differential outcomes for the different people enmeshed in these systems, but both these values and these systems can be changed to support different values and different outcomes. The class serves as an introduction to the emerging field of algorithmic bias that bridges the disciplines of information science, computer science, law, policy, philosophy, sociology, urban planning, and others.",,
Language,LING 260,,Existing,YES,"What is it about us humans and our languages that allows us to communicate in ways unmatched by other animals or powerful AI models? The question is ancient, but recent decades have seen great progress in the cognitive science of language, while expanding the diversity of languages investigated. We know much more about how languages vary, how they develop in children, how they are encoded in the mind, and relate to other domains of cognition. Major developments in statistical computation and research on animal cognition also illuminate what is (not) possible without the particular structure of the human mind. We bring this all to bear on our Big Question: What makes human language special from the viewpoint of meaning? Students will come to understand the major features of language as a vehicle for complex thought and a tool for communication. They will use this understanding in analyzing common semantic patterns and everyday conversational dynamics.",,
,,,,,,,
Classification,INST 414,,Existing,,,,
Classification,CMSC 320,,Existing,YES,,,
Classification,DATA 320,,Existing,,,,
,,,,,,,
Sampler,AI 102,Introduction to AI and the Law,"New,Sampler",YES,"This course will examine AI Law and Regulation from the perspective of US Law and industry self-regulation with some discussion of select relevant international law and voluntary frameworks (i.e., EU AI Act and ISO/UN/OECD). Specific topics of US and international law may include: American Legal Process and Procedure, Administrative Law for AI Regulation, Constitutional Law Relationships to AI, Intellectual Property Law (Copyright, Trademark, Patent, and Trade Secret Law), Negligence/Products Liability Law, Privacy Law and Privacy Torts, Fundamentals of Contract Law, Industry Self-Regulation and International Frameworks.",,
Sampler,AI 103,Introduction to AI and Food,"New,Sampler",YES,"This course will examine the role of AI in American Food.  From how chemical synthesis driven by AI can produce new fertilizers, insecticides, and other tools that can improve the yield and productivity of crops, to using computer vision to monitor livestock, to harvesting crops with robotic agents, this course will explore the role of AI in food production.  Next, the course will cover the role of AI in food storage, transportation, and its trade on commodities markets.  Finally, the course will end with an overview of AI in food preparation, marketing, and helping individuals making nutritional decisions.",,
Sampler,AI 104,Introduction to AI and Creativity,"New,Sampler",YES,This course will examine the role of AI in creative---particularly visual---pursuits.  Student will learn how to generate and edit images and videos using AI tools and learn the limitations of those tools.  Students will learn how to add additional information to these models and learn how to detect AI-created images and videos.  The final project will be to create a portfolio of artwork assisted by AI tools.,,
,,,,,,,
Compgraphs,BSAI 216,Efficient Systems for AI Applications,"New,Required",YES,"This course introduces students to the computer system fundamentals that underpin AI systems.  Students learn how memory and parameters are organized in low-level systems and the programming techniques necessary to effeciently update those parameters on large datasets.  Students also learn how the mathematical fundamentals of AI algorithms are translated into learned parameters given large datasets.  Finally, students learn how modern algorithms update those parameters effeciently with large datasets that exceed the capacity of individual computers.","Would introduce a lower-level language (most likely C, barring a Rusty sea change) and memory management (most likely for GPU).  They would also need to learn how to abstract these concepts into a computation graph with automatic differentiation (assuming this remains the primary paradigm for AI moving forward).  If not, the course would need to be updated to reflect this.  The description is meant to reflect this with sufficient abstraction to cover changes in the short to medium term.  To ensure the course description is future-proofed (as much as possible), I gave myself the exercise of making sure it would work as a description both for what I'm currently thinking of and for the 2010 course I taught on using MapReduce to learn (what we thought at the time) were n-gram large language models.  

One thing I'm not overjoyed about is that we'd almost certainly have to use CUDA, which is fairly proprietary.  But I don't see a viable alternative.",
,,,,,,,
GenAIRequired,AI 220,Measuring Preferences and Rankings,New,YES,"A key component of modern AI systems is knowing when one AI system (or its output) is better than another.  Many of the mathematical tools used to make these decisions come from psychology.  This course introduces the mathematical tools that form the foundation of these techniques, teaches students to fit these models to data, and then explains how these models are used in modern AI systems and in AI evaluations.",,
,,,,,,,
,,,,,,,
Algorithms,CMSC 351,,Existing,YES,,Would want to change prereq to require 216 or CMSC 216,
,,,,,,,
,,,,,,,
Introsem,AI 101,The Current AI Moment,"New,Shared",YES,"This course introduces students to the current moment of AI.  It introduces the historical analogs of AI (e.g., the upheaval of mechanize agricultural, assembly lines, and information technologies) and compares and contrasts how AI is different.  It provides a non-technical history of the major AI developments of the last hundred years and introduces to societal, ethical, economic, and technical questions that are a part of the AI moment.",,
,,,,,,,
,,,,,,,
,,,,,,,
Gofai,AI 221,Classical AI Algorithms,New,YES,"This course introduces the foundation of AI theory and practice.  Students learn how to search over structured representations to find optimal solutions to planning problems, how to represent real-world problems in graph structures or game trees, and how to represent and solve AI problems using first-order logic.","This course covers much of the same content as 421.  Students would have the option of taking either (and we'd share this course with the BA).  However, it wouldn't be as difficult (or as deep as) 421.  Students wouldn't be able to get credit for both.",
Gofai,CMSC 421,,Existing,,"Introduces a range of ideas and methods in AI, varying semester to semester but chosen largely from: automated heuristic search, planning, games, knowledge representation, logical and statistical inference, learning, natural language processing, vision, robotics, cognitive modeling, and intelligent agents. Programming projects will help students obtain a hands-on feel for various topics.","This seems fine to maintain as is, given 221 is another option.",Prerequisite: Minimum grade of C- in CMSC351 and CMSC330; and permission of CMNS-Computer Science department. 
Neural,CMSC 422,,Existing,,Machine Learning studies representations and algorithms that allow machines to improve their performance on a task from experience. This is a broad overview of existing methods for machine learning and an introduction to adaptive systems in general. Emphasis is given to practical aspects of machine learning and data mining.,,"CMSC320, CMSC330, and CMSC351, MATH240"
Neural,AI 222,,New,YES,"This course presents the foundational algorithms of using data to learn algorithms and representations to solve real-world problems.  The course begins by covering representations of examples using learned distributed representations and pre-defined sparse representations, and then progresses to learning classifiers from those representations.  The course then moves to algorithms for learning these classifiers from larger datasets and how to debug whether the learned algorithms are learning effectively from the data.",,AI 221
,,,,,,,
GenAIRequired,AI 270,Multilingual Text Processing and Evaluation,New,YES,"This course covers the representation and manipulation of linguistic data on computers.  After establishing the fundamentals of byte-level representation and how different languages are represented on a computer, the course discusses the type / token distinction of word use and how this is reflected in computational representations of language and how this is complicated by languages with implicit or ambiguous tokenization.  Finally, this course covers the application of large models (taken as a given) and resources to novel tasks or in novel combinations: how to adapt existing resources to new tasks, how to evaluate how well the models perform, and how to efficiently adapt models to these tasks.  ",,
GenAIRequired,LING 200,Introductory Linguistics,Existing,YES,,,
GenAIRequired,LING 240,Language and Mind,Existing,YES,,,
,,,,,,,
GenAIElective,LING 311,Syntax I,Existing,YES,,,
GenAIElective,LING 410,Grammar and Meaning,Existing,YES,,,
GenAIRequired,AI 429,Multimodal Generation,New,YES,,,
GenAIRequired,CMSC 470,Natural Language Processing,Existing,YES,,Should be default now cover LLMs and LoRA (circa 2024),
,,,,,,,
,,,,,,,
GenAIElective,CMSC 426,Computer Vision,Existing,YES,,,
GenAIElective,CMSC 427,Computer Graphics,Existing,YES,,,
GenAIElective,LING 320,Phonetics,Existing,,,,
GenAIElective,LING 321,Phonology I,Existing,,,,
GenAIElective,LING 322,Phonology II,Existing,,,,
GenAIElective,LING 330,Historical Linguistics,Existing,,,,
